v(1),v(2),v(3),v(4)
2.350525115130937,1.308414123505708,1.0575190523716755,1.0508501997991395
2.203131475584118,1.4427542791615915,1.0345573530319776,0.973993731722961
2.2094413737429264,1.1700770245557288,1.1353746712841988,1.0351500530732367
2.2195863685423167,1.3926602735174751,1.0642009618691728,1.082582934866204
2.3388556114359313,1.5100842266215821,1.2125121378480626,0.9879644381473345
2.437339770222683,1.4229041811936156,1.0193516971042447,1.0197017492160145
2.4985427803797187,1.1676904110704525,0.9269302639439011,1.0289640893637941
2.4437381587934675,1.3844883849699288,1.035767260940241,0.9913567607045042
2.4168262505018254,1.5051980434220602,1.1762234179669195,1.1516706088689692
2.442477834883554,1.3660725172445205,1.1853372294763738,1.0336428860787077
2.4451164559851604,1.4177415185057902,1.064161825541079,1.040168934902018
2.464424446137707,1.373890248595973,1.0678874222187227,0.9790822162858042
2.2074989547842994,1.3157764215720416,1.1757061594927054,1.0616536384490647
2.1220083863867294,1.3424360704519491,1.2461574095953627,1.0136015969538252
2.2936132446013477,1.3010444667097618,1.115364793334533,0.8902573276713407
2.324576170454449,1.4653579940485013,1.0862781052091206,1.0077243315383182
2.432264273114406,1.3758066351345963,1.113054089714987,0.9949901722792988
2.4394562677164187,1.4277356288200829,0.9983087295633132,1.0811198749792816
2.431850811806745,1.3596510204148902,1.1416750380359522,1.0936535540479293
2.2157210830268697,1.2727565941686076,1.1979729100545884,1.1442438007012166
2.0931803027581255,1.2864343998370298,1.1424098147621988,0.9233018778065857
2.190532532208652,1.3001857263513028,1.0420256705162536,0.8958603067550941
2.324347786052657,1.2257206933011218,1.038037616060277,0.8395870216909472
2.3298477140374954,1.2843795169047985,1.0339277276817402,0.9585163105020142
2.4687954444774687,1.3797821723450654,1.2050181204354449,0.9743193570664376
2.149396082710988,1.316777808942577,1.1166794725967797,0.8479015728689695
2.192668647247256,1.2205995594724501,1.1194478976018447,0.9280942167829515
2.3243875369515496,1.2883293532861209,1.0737259696083667,1.0364387791130578
2.415204522508863,1.2715426011763589,1.1739891975673729,0.8840460893472625
2.31859392063698,1.1695373737223371,1.0403757681275714,1.0338583483804162
2.216667101902473,1.3362582772779734,1.1281681559138668,0.97965842669438
2.2433242121794805,1.329169413958478,1.1540315016677647,0.8913425752693034
2.3738424159907217,1.2456739053208308,1.0027335779100637,1.0035797137457696
2.3988563582577305,1.2567257326725836,1.055069926203481,0.8314083735920427
2.2894595593712053,1.3381569656492591,1.1240411380108641,0.8560192449530345
2.2691912542403623,1.4920297844211203,1.130994395141745,1.062564775699777
2.1934328420669886,1.3027664219104114,1.0546686588948273,1.0108872239890658
2.261021706476774,1.3751973936726365,1.1815528238789197,0.9184291537966766
2.2482762029390884,1.4162918816602434,1.0859180570268339,0.9428111070322986
2.1986789113134173,1.2077502465065115,1.122418221880852,1.0651442598695746
2.15573380872574,1.374185537015136,1.0845465550652138,0.8418186362768499
2.0053693966801314,1.3789165468393085,1.0493552817080125,0.923118222659081
2.147305535409783,1.2777867755695012,1.0866639987718192,0.8769317219644327
2.252328098585717,1.3239508121999226,1.0836314189492406,0.9613677950890331
2.269233793600094,1.412633883671684,1.064730755247075,0.9050533221177777
2.1090350606620194,1.3580672396970455,0.8797571170884444,1.085210046730221
2.1830940835916235,1.3068047518540333,1.1644412107370408,1.0447250038557445
2.1383986276101616,1.3119227854103102,1.0305723063984047,1.1757561447011797
2.314183530612642,1.435748439959078,0.8986336382298437,1.0958578527212879
2.294598079903477,1.4183964463698464,0.9095257073543653,1.0490560088532221
2.3329914141883115,1.3456019370475536,1.091395294746927,1.0284217367669375
2.2740934763378506,1.3230619480088235,1.0747445833593734,0.9238211647566968
2.258140299063609,1.401055108877848,0.9515818644454972,0.9930094706960138
2.2441725147527825,1.2952117540684678,0.8945016047402433,0.9416671784903909
2.2857883568210813,1.3962691671434972,1.0894520382096997,1.0191949965043627
2.2793092255214313,1.4354204940302777,0.9697092559409956,1.0932768080072766
2.252653782354382,1.2850292370026861,0.8779678957944846,0.9541714336698608
2.2291354424057244,1.250185954183394,0.9345806001476469,0.9582355096287329
2.2676713791715466,1.2273004254905981,0.8695546512118393,0.9418418335434925
2.028430585794426,1.338627864431165,0.9964069278623228,0.9720463562226916
2.2873737658670037,1.2863703802516442,1.1549130793393527,0.8826970610664913
2.2732863429416654,1.3089353165462907,1.2748784454633373,1.04602092535723
2.196709003932488,1.253586642115467,1.1722955791958478,0.9020888253230566
2.4157117245856594,1.2155194435657728,0.9321284617283541,1.1347372117256453
2.287542148035063,1.3456397998603398,1.027218976438946,0.8434272132919703
2.2795487246476758,1.2392989485657493,1.064726804007115,0.9899515712721354
2.243529843460597,1.3138641937940008,1.1360033536722376,0.995886293216026
2.125566200869835,1.4539504806877355,1.178930163710049,1.0200813947025396
2.1696904109137467,1.202049231365756,1.1889148080237004,1.1278997866298581
2.155702787691111,1.3623337775653934,1.113176205387593,1.034519960573511
2.30227162358538,1.3298801713121684,1.1125950850504123,0.9275134533634386
2.1364727257206115,1.3740137987737886,1.0030446117910652,0.8957215097214859
2.2287559018462444,1.1559674104735744,0.9900822146239591,0.9664465148374407
2.2632803080143744,1.1644645136777805,0.9451959444505142,1.085616230376534
2.475699054700663,1.1759144855809072,0.9208038165786692,0.9989538832189753
2.1885796978793106,1.3537647511938937,1.0634733088589756,0.9816636565092239
2.3586706779734037,1.2594061033734318,0.9841923584223576,1.0067346287407446
2.398387745852903,1.3423359848268988,0.8728969641092356,0.9415976086882806
2.458339747604136,1.1688126097372893,1.0536962888220138,0.9826827840532499
2.5859882821098026,1.3917174319759646,1.1312632634083777,0.9423839156733955
2.2778700695137855,1.4981066791176194,0.8823378111564801,0.8975222405157348
2.375816726118038,1.5149165630631651,1.1025533905305278,1.0663428384422555
2.35358347912045,1.3184647570062515,0.9341392658209159,1.0834372869265412
2.3030669692698904,1.3512969054761972,0.9896130457550092,0.9309976027929763
2.126748392348371,1.3634965433519526,1.208163495759262,1.0603980264888921
2.211269994105459,1.5652291980130093,1.1849406095956903,0.9647047844817206
2.357388398439728,1.4658913705394718,1.195921820528546,0.9192204255244867
2.3132057377493123,1.3897911978202766,1.26807371412237,0.959144008558234
2.267199185896628,1.4370780108595826,1.083128265611029,1.018853236774024
2.3227936908807068,1.315373431890571,1.0021924708017684,0.797114033908473
2.3739491170977565,1.3743057444545197,0.980600458152789,0.8571070625762585
2.2890086512883374,1.2757079920540506,1.04794130837375,0.9343326122536194
2.3081930831961546,1.3254851994850858,1.0561053472080104,1.0729863545342158
2.228963025841997,1.3140690535200326,1.0081758175811206,0.984528864364777
2.472952518912406,1.369263028677762,1.0969698035904374,1.0318748346263609
2.272924749708359,1.3588533783508696,1.070003330374063,0.9176648742030019
2.307723316614449,1.4216984232171883,0.9185340903886257,0.9837971101484796
2.4617011348947755,1.4178932520769658,1.0417059142156295,0.9476124174005146
2.223199292860236,1.327045483672112,1.0258692657943902,1.0148724896021266
2.1749852462210195,1.2302040645618573,1.1038815078927433,1.0448120049048801
2.433456223097519,1.2909242339734266,1.0838720328287879,0.9664080104750239
2.2708614110977923,1.3954398523856382,1.0526352705694257,0.9996436399789272
2.36716903649765,1.3752528286137178,1.0778319441312538,1.0736682248236105
2.1976344999618145,1.3606706521808702,1.101645720339929,1.0942162916973803
2.326555667173332,1.3280046316240088,1.1905177117200576,0.8394928799527561
2.2901465620423394,1.3858400363725414,1.197059085600511,0.7732863976847075
2.395388456686104,1.3642005385793496,1.0375984432407723,0.9174726301213635
2.287217395194104,1.1988004037841624,1.256649963612267,0.9275856906422816
2.430014831227616,1.2998417751022047,1.266756291270439,1.0108184478136635
2.5210192102927618,1.3546816484688036,1.178058088491742,0.9915167579137384
2.4355458885376358,1.337393847961866,1.2625118924588916,0.9438914594979311
2.405261536727505,1.347051023921428,1.064913128704953,0.9802800521828163
2.256083940052231,1.3074743502111335,1.0661705613756887,1.0352477923639791
2.418364971888738,1.28946651747599,1.150832579973209,0.9733152368180927
2.2335665204251987,1.232109023460297,1.1046978177574203,1.041007273435792
2.245894160666401,1.3004151724321276,1.0946500631293532,1.156509831568188
2.3949995418722363,1.3090236694907178,1.0032099524095575,1.0248020956720245
2.337463791106327,1.3745286772143526,0.9125831000186393,0.8256221638460388
2.3517906843205725,1.4543173095778428,1.022194204980992,1.0697175097722942
2.332610578065928,1.424050751594392,1.1783314979750754,1.1677979749262528
2.1946082741139676,1.3413262159639938,1.284902041793251,1.006563464737464
2.295792137834597,1.3263283356953102,1.1858112150999227,1.1194203413929202
2.328601571368151,1.3706444723097906,1.0784968727845632,0.962911216173431
2.3875508023476297,1.3299553972472873,1.166275340552381,0.9495283697280799
2.3421825423114226,1.3523221254276452,1.3189058398051958,1.0045983458968228
2.2878732959134633,1.4287212793711705,1.2256857517088646,0.8662518705161281
2.41968234048269,1.329822824721642,1.0526671377259726,0.9504498193561326
2.4349707584165428,1.3276714666746021,0.9830674695267301,0.9135345078477035
2.476502675200452,1.1661378539598042,1.0142806879294384,0.8879017508733706
2.4753291764083265,1.4037467061562021,1.0392435901433241,0.9879646249583893
2.3804259190073553,1.4633431440541962,1.1673209457478646,1.1270839553930665
2.3537205256023697,1.231458880835437,1.0029680605990758,0.9907099935144444
2.2963389507821494,1.2552031443286864,1.0910441205287564,0.7772896255932882
2.373303724982419,1.3057529038199032,1.0012229855468004,0.8861943518298299
2.3767479368540076,1.3978655148916646,1.0366605768920836,0.8151198914027133
2.2864542681905387,1.3760286356555669,1.0213093139228089,0.958103309130697
2.073870625462435,1.4244873568291507,1.2236992845274046,1.1193418724655226
2.1155230624955284,1.2438242895467622,1.1946144390617488,1.1124415662615317
2.1043001504838506,1.1825992266170842,1.1746962256363187,0.927726026074612
2.2693634603097945,1.397672817000172,1.051452494087953,1.0425769171733146
2.2274026551244623,1.4568668416089967,1.1024361133483491,1.01367112607815
2.223625255356211,1.4143993886457682,1.0829207511222125,1.0907483281335228
2.2169278581745666,1.336245453595934,1.078563396221904,1.1535536326615565
2.145475315688056,1.2761353924817866,1.1326660121564949,1.0736124803817217
2.430316219229101,1.3075832737243371,1.1755498725437816,0.9394696121745076
2.2911667155931457,1.246746208046313,1.0348618329854178,1.0130125041272262
2.3225310826927177,1.3094259039460452,0.968307354390207,1.1105543933230733
2.188708805944075,1.4585181908609415,1.155592274273092,1.019281162343961
2.2010877818326793,1.374940946153325,1.0374220708989228,0.8968590661879838
2.3183979480242516,1.339385188787759,1.0522824987805788,0.8882406492638093
2.3885524483273524,1.3088295552231415,1.1247148511877036,0.886693942340184
2.2715465436928564,1.2978276319077915,0.9889306046367519,0.9382841549793252
2.011806223494242,1.1966643338865042,1.0528041758129956,0.9717453034261981
2.2753115128855397,1.316341532620953,1.0457310968844407,1.0844647146389697
2.0946774501265133,1.284746064320453,0.957806153428321,1.061850780029862
2.2058206130009035,1.2890810011710987,1.0058907929164347,1.0365821516255704
2.205832117335916,1.3483975669949917,1.078109403595259,0.9009226791105411
2.369397299286934,1.291605056074553,1.2560996566514584,0.9515990898112593
2.2501634733373845,1.4047072069976538,1.0800131710932686,0.9158883587001292
2.5506121302492955,1.3541458242234856,1.1241710255608894,0.983821725598592
2.1627941030367746,1.2169810004589452,1.100463702005426,1.0285678605561153
2.3210350041681433,1.2879585955895962,0.9980657169485724,0.9690929908238353
2.1867014579758304,1.4267733406044956,1.1074263616083766,0.9965309102424028
2.3000141426769316,1.4350646857695808,1.1998574596255962,0.8571497621814378
2.310436085685742,1.2687648483752383,0.9797243764095662,0.935123079816021
2.4049633282720206,1.2593091012224555,1.0140820414028635,0.9175274137843562
2.2810488704710172,1.2963644247952928,1.102934420418208,0.8551085386389907
2.2683359437665316,1.318092496619728,1.1940520561087156,1.0663169679229492
2.349842644555356,1.325048856026136,1.1213802535333506,0.9249707544775084
2.3826057209532303,1.4040057135477566,1.2332738523113862,0.9546260082163586
2.2384405663589053,1.3699401413860852,1.0466007446017391,0.9922498624409872
2.336981080692456,1.2951300181057859,1.0609824750350658,0.9196498465290253
2.3663933536208965,1.269309513950927,1.117562259660674,0.9213586887794758
2.22592181761833,1.200430781272077,1.22624316364513,0.9955449902319149
2.2124897387946563,1.2258691099888062,1.1660864936826345,0.8929913785398735
2.179553692037903,1.2102925783416134,1.182190225784075,0.8863050374614827
2.1750635644718717,1.2074046342848745,1.1288123046751646,0.8495044855173765
2.24243610979506,1.2762786787139881,1.0803554995067672,1.0050414059651978
2.2292736635498374,1.1524828829664346,1.0210702587405363,1.045229010041416
2.275312954761608,1.076953664936185,1.0046774873507662,0.9245978288435615
2.272348371468787,1.272246410560848,0.8804421363009316,0.9118412479556489
2.5495183020441803,1.3778568850882773,1.005562917533727,0.9232927662972866
2.3641742167479065,1.2929248022591089,1.0184449225388377,0.9910181777729206
2.2017865795335276,1.3397360156373888,1.0966554938079407,0.8002755328293326
2.3089781994746357,1.4139443551126767,1.1693536954771522,0.9365132483593359
2.2000264663567557,1.272017925652841,0.9901219478996908,1.0119490057920275
2.2356326401297704,1.3640353056468653,0.9283668078495904,1.0129444826593197
2.1944085122153343,1.3788173445570693,1.0979681584858842,0.9786935331931881
2.114955615528325,1.265107262448785,1.1335209169245675,0.9948343133809473
2.120970950991036,1.4816968667243566,1.045903982749455,1.131573768717148
2.3201778509343356,1.4401569608967493,1.040907238628571,1.0210246917033665
2.132443023714744,1.3686652062425075,0.9981512557557604,0.9136460005885
2.241293520318409,1.2628888601773003,0.9956493232218657,0.9243124554617168
2.20458103683282,1.3731272987967063,1.0139085283840326,0.8927261369750421
2.1392739991759626,1.4153128576972707,1.0590781776492741,0.9734272691348426
2.2997294970051523,1.3597838353296445,1.0355354119501121,1.1038183479543917
2.2969641943541537,1.3590861714596039,1.1118798421302782,1.0231633481662512
2.261282565317764,1.3203558152658652,1.1422158631930666,1.021923778701563
2.3963633348359097,1.3268667083138208,1.0604735320238328,0.929946616308375
2.3656752887374237,1.4157110264679764,1.119644548084396,0.9500633421331877
2.2280771193508406,1.4080063052992005,1.1127430754566583,0.977978757702664
2.187947106445152,1.3264043882510412,1.0310798926191698,0.9103979195199439
2.358455946711561,1.4100896500913591,1.1784892884223392,1.0592180124380521
2.5151690663147717,1.3663357669512337,1.162411045567293,1.0097532816220105
2.4706232226573537,1.3151943793969438,1.1464581172223494,0.9569855449714308
2.375370168989723,1.360363906418789,1.1471845379385222,1.0631467216360029
2.3178915485878666,1.2725927922593336,1.056155922653523,1.0809962735320244
2.4101971717278943,1.2414408607750338,1.175779832955892,1.0613047502148278
2.389285509999366,1.2334758327836783,1.0983906363242373,1.0763372422698834
2.3609957494221128,1.1860409664520761,1.059635950469001,1.2138286621989973
2.428558087792956,1.3468185740680323,1.1785559186764267,0.9870394109381141
2.2194410320795255,1.3972889797989387,1.2365062049575777,1.0447931431776336
2.3232982138386165,1.3675263426608204,1.2233223471490797,0.9461094941201683
2.2913058474143715,1.232880842910377,1.1248663083463193,0.8078463698898586
2.352182289430926,1.2575364851319586,1.1353438382297958,1.0249187572585057
2.21332663336603,1.3181209019413196,1.065869230929472,1.017578652716649
2.248458721128664,1.4427631651053052,1.0214728770936838,1.0118022547617773
2.363461403425863,1.3364650490819587,1.1084766544835836,0.9256769782376508
2.3817498969039765,1.203270860099089,1.1076469262578663,1.173784549058838
2.2152957999078344,1.2576385605465061,1.0913976160597392,0.9949554690071556
2.2248843920373824,1.30643481500797,1.1448143498535248,1.0156931085559062
2.2002313817839383,1.1853498181121471,1.0870551537654842,0.9225645143219219
2.3314528268233836,1.3636340604129227,0.9913060528910564,1.0730234510020558
2.338129859405695,1.3332239876735157,1.066669198746162,1.1111681468132608
2.4211784773793092,1.30596827216047,1.0162958121319468,1.011974822684116
2.3529767602400646,1.3720505148762374,1.0074743853943597,0.9187499078270926
2.3957679314794564,1.3973808421571967,1.1313538779646162,0.7328079618402749
2.3167501538588753,1.250942460741077,1.0618831303685272,0.7846665467891755
2.1617478569504067,1.3065233174116362,1.0787723619506893,1.054473081833786
2.360384292007233,1.329423509733347,1.0937037023246923,0.9386470822012526
2.3217632811170725,1.4687043434111229,0.9789439207755017,0.9058659850621679
2.432801850161233,1.4140944261428638,0.912527917335612,1.0462187833924712
2.428280622934019,1.4262470960186386,1.1218224000261188,0.9694783108236378
2.435164721513095,1.3314808884004907,1.087670288714633,1.0050246233385853
2.384460221011664,1.398671330228857,1.042623381006867,1.04290673419286
2.312229480221219,1.4796865636937195,1.0004103697719409,0.8072865296431615
2.28897016697696,1.5170143659936282,1.1310975304631365,0.9203728114592777
2.2855526485668234,1.4233733307407608,1.180791087986682,1.0739228298764003
2.5438845936561334,1.2872826074683816,1.1879568500441513,1.1353459908986623
2.2261340110984964,1.185708133995742,0.9611146656328003,0.970172491220265
2.1865497971497,1.2415165570329258,0.9798311022313363,1.0339001983357052
2.1391247806377995,1.2505192272510781,1.0717594418339689,1.0205285304285268
2.300100462627563,1.3211850538827974,1.016565968608738,1.027444873666918
2.175281603463502,1.3497436381949215,1.1087991435009499,1.01767296275723
2.1252400093785684,1.4041200116503518,1.0102337502761607,0.9661098491969308
2.1334321824739475,1.2846431402185488,1.0990015024122703,0.9602934626462094
2.1786765415888536,1.2704592037056681,1.1419434502518586,0.9163066773958649
2.133870337284006,1.266269387947835,1.205315216166676,0.8568049531273417
2.180729410821442,1.286475872308096,1.164822866550408,1.0296900682598724
2.457898411484307,1.3317565686016448,1.060912344484177,1.0542449396638796
2.326316722300168,1.1646606275511124,1.0389451342183216,0.9982771389309117
2.2604171247302194,1.3796737182490288,1.1260124201171868,0.9697225092169222
2.2959475152509055,1.373314122840444,0.973065485576379,0.8583441221762296
2.2318879811544443,1.2133757928625366,0.9848814226392596,1.0242319953852907
2.3097044570461907,1.3191554669128376,0.9296222800242585,0.8600905278075655
2.4490521709514814,1.4445791961665644,1.0465042240758924,1.025570777977101
2.5034609181771885,1.4185379356669254,1.0226334708587888,1.06996829234316
2.338428253258803,1.3181384769974962,1.0991439025424639,0.9190125233621765
2.3616922083750427,1.3919827640569375,1.1234618298537278,0.9997122089782775
2.248426476287477,1.1654984833556805,1.2057291953844524,1.0279748037526752
2.365797391082775,1.1563083633397104,0.9550316705019014,1.0779882529046954
2.4613673426735856,1.3027444004553,1.0520203558445302,1.019870549748835
2.206681098858043,1.3682928263444196,1.0775152904420238,0.9433126137879991
2.2130039730504287,1.5466419090125898,1.2894502028404111,1.1322907469762706
2.3216330396234173,1.3008999431833352,1.0727183158052853,1.1067095986292093
2.3261283561867865,1.210009051844487,1.0371836490992243,0.97597421288205
2.3140206880687217,1.249657959342313,1.0001776223353076,1.0980998789825203
2.4794934473329335,1.191661488278301,1.062874999727087,1.135265873213548
2.387318540267709,1.0260089027850499,1.080501945498257,1.003630336609468
2.398120222953673,1.3233124538883636,1.1154063087421182,1.063232696539607
2.3788468949985333,1.2761854415636817,1.2744051762977329,1.065018557614205
2.3968588012639866,1.3737161708886907,0.9752646838971607,1.0349043647610585
2.3250364373321366,1.3071812542684023,0.9473215763041531,0.9927013398638364
2.349783319108892,1.3139135555848502,1.0137112190582298,1.1028946638447747
2.2743827065511724,1.2164309568567082,1.1155291513270404,0.8992810055708336
2.3741045649756667,1.3906317816109743,1.1115731412127916,0.9954237312648504
2.335158969330264,1.3962050514377913,1.1885786167745938,1.1769397385704594
2.315713017420377,1.40679650211107,1.013081189408878,0.9539634845660194
2.165348740615888,1.279521374883156,0.990674886709808,1.0323311448321741
2.2594558525644235,1.3576594234757307,1.0463609617963736,1.027035649341863
2.1818806161952793,1.2212835328730502,1.0176022630818469,0.9560946315326774
2.2261023072815327,1.2909916219579627,1.16490975606432,0.8827186888891225
2.215886677134425,1.322281695918586,1.1665074538620126,0.9326261341336367
2.3137143162976677,1.2856981657358677,1.1136899454307005,0.8923001141562833
2.3948197374850366,1.3670580748708663,1.1295168378691165,1.0110127560957722
2.205576780454885,1.25568549404915,1.1327383793175592,0.9432286881342229
2.4740053627663006,1.4830149268372699,1.1171903233626403,0.9148991622979968
2.4018860485244575,1.3145794524422916,1.109180287177605,0.8554797161891143
2.405753623818763,1.327249299751288,1.13373156025291,0.8221553998140452
2.355480613441692,1.2508539039818654,1.0725342403166331,0.9859874149525585
2.25821819933556,1.2607926201394088,1.2125963752755289,0.9167986560290067
2.0575016228087057,1.3565906722155403,1.0433793095527302,1.177118666900731
2.3442282192639974,1.377748831843336,1.177037921340812,0.9341168640046491
2.3626965823550306,1.3031102925972788,1.207192623601793,1.0881586213769845
2.297088331357036,1.3830241928447038,1.1229139522368032,0.8324263905722958
2.3436955165649795,1.2437685758365853,1.0299758386509852,0.9573256053672435
2.4147612261739724,1.251690589521098,1.1048050214717922,1.2241840564124065
2.327993914297877,1.303798352437477,1.0881368739890704,0.9902689037681511
2.3202976276602123,1.2703006563134824,1.1395786889690596,1.0679907088974907
2.3571041625095224,1.277753679347977,1.1598487713977301,0.9553693704630911
2.4248471354807624,1.4491063337923462,1.1400107043538554,0.9706332322673832
2.228945799349492,1.4163938153383884,1.0225118436065948,0.9272692667077518
2.2552345354799277,1.3044208045367147,1.1118091898867946,0.9822304109644117
2.307619108110876,1.3694444144715707,0.9949878764446654,0.8823473888875035
2.3273301106712676,1.3666484147306657,0.9956431268352355,0.8877066644091774
2.2064818775905763,1.3816078643710634,1.0792265827241152,0.9572831807904553
2.2490818540705835,1.2351643382055044,1.0029167311064682,1.078217984610318
2.3565515248817186,1.3212455265712038,1.0592219200462396,1.08217557889175
2.2815723322063377,1.3660618293222877,1.1358027915217823,1.0022500717588572
2.144319662195179,1.3032036453119744,1.040660785821063,0.87050841561231
2.1970332156473256,1.2513563279521007,1.0878763267618694,1.011532190787126
2.372717391391662,1.4480742712177954,1.2348686673887346,1.0676487117132651
2.1613916425995803,1.258536516373653,1.1264571497120488,0.9798191524709774
2.3407305919393604,1.30174496960556,1.0684208045592474,0.9565709236658897
2.1290047075374186,1.331773954551473,1.0586953637023035,1.1513357816865395
2.2380600296414084,1.2224115355753105,1.1869916518013903,0.9306936849914671
2.1417652446996676,1.332323865919312,1.1013357812608904,0.75492678286139
2.2658553257251075,1.2705079125392156,1.1494767449350383,0.937810417533597
2.189616466951374,1.421135405452278,1.2788910197128047,0.8207209903964755
2.294436350434669,1.3937864405148555,1.1534468530440412,0.8361215871486556
2.1660913087441265,1.2243214418352726,1.0935462660726967,0.9156999945576128
2.126582156577946,1.2257906571258543,1.1782393432612368,1.1220048745826692
2.2669685240872717,1.2477570006462675,1.2030623890161123,0.9122418612570717
2.2091661809516157,1.3006134867874217,1.057145492243992,1.022190683099407
2.170234053721475,1.1332686377937264,1.1758824892834,1.0608130788227288
2.1981296687448815,1.2434491812389334,1.1084677020940719,0.9764068863744597
2.3345811294808687,1.1886731952596057,1.0179489678430955,1.066178669493853
2.2672297244715693,1.1299135547894597,1.1736295925126108,0.9437137120229171
2.2046070893515233,1.4323204183293963,1.1066784420339717,0.8387141116510217
2.1605422280269457,1.33430509236577,0.9302085083147882,0.8458090641953099
2.1877878895796656,1.4742356388103635,1.0050111383323141,0.8102191883306363
2.304485173433716,1.3079521686827706,1.2744427606945217,0.8571452406663518
2.2994362691668946,1.2478816273924795,0.9512699301661642,1.061444414440248
2.1772542414058513,1.191768542881003,1.123560581115343,1.0890064584284915
2.2091388941505707,1.2712251562764665,1.0487470331709656,1.102632575184179
2.2526210783587453,1.2826560749397398,1.1609268051278971,0.8961005470567323
2.282693947309084,1.357529991482101,1.057970438418067,0.9222572274137365
2.249578033145058,1.2968181467044975,1.1057596189735353,0.9791523680819821
2.2547585871399694,1.3996636328618621,1.1364336229396677,1.048186460456236
2.265769742139611,1.3698128277753343,1.1179353203214686,0.9351762839388656
2.370041403990286,1.3127542915184949,1.1128633553783005,1.052693551952134
2.2866874673131727,1.3089327533882626,1.204281567286,0.9740027906103595
2.1485086580790314,1.2908077804869547,1.2601115015147952,0.8898218559693704
2.2290145446422827,1.3139429858775324,1.0787253337905687,1.0178771919406175
2.2730952504851585,1.325408029688532,1.256643753656435,0.9374805342656044
2.393724516173458,1.41889764238248,0.9768305497627366,0.9893591695415217
2.3981637308185,1.379036631970683,1.070328922638831,0.9009187712336083
2.299435925002194,1.4416068369145285,1.150670262236731,0.9554162790367954
2.272604052871468,1.160296232134389,1.1661017568461514,1.0271733949993602
2.1981851882961787,1.2310774125175947,1.0160776073742985,1.0354548345097323
2.146989756826756,1.408641042324538,1.1165478937880322,0.8677221003651712
2.1217806823852383,1.3034039605583436,1.0393209488393491,0.8386297168506065
2.3006051099839566,1.3770932532777265,1.1402877735706864,0.8226558903684524
2.1910851001660645,1.3330646417205836,0.9971867724981087,0.8532914823749234
2.2222865374055036,1.2716944773013794,1.1870437784692938,1.0332165994729268
2.276903086635145,1.329361065312561,1.1955602227976474,0.9151105841742513
2.2827419272542064,1.4093020944356751,1.0599268201115974,1.0278029454189956
2.3046377853675213,1.3762040926223122,1.1550017662436902,0.9943965136955926
2.2901056576257925,1.201478878727032,0.9478312284299457,0.9755457645111895
2.2813697234053665,1.3084187373455674,1.1001729864065084,1.1183149225155886
2.208044822635336,1.3071756177169167,1.101884232451081,1.040901650342021
2.2648850212020495,1.2488747527196649,1.122758136988133,1.0374179371006536
2.388567710460085,1.25615075880564,1.0325811460101562,0.9499825421039733
2.267296372227643,1.332119484967179,1.157440481869759,1.148767805484309
2.2575733500844106,1.4193933784741852,1.040889887817952,0.8289114389879298
2.391191818613977,1.454888513630809,0.979674150329987,0.829202964561795
2.385844940022008,1.3198536283844187,1.1707504142718115,0.9417712944538112
2.4003818742970124,1.3743243136491572,1.1092740741836808,1.0199367461055073
2.4708736541269283,1.3443461328451993,1.0845547965226081,1.0616506610653444
2.3274703506436913,1.2329131536978868,1.016938526363402,0.9491766888514667
2.3831241358254767,1.3107843709148819,1.18182198920097,1.0456777567637632
2.2901623888926927,1.33901660726937,1.0979101146677555,1.0130703954940161
2.311741153191178,1.4057976650257316,1.1183936312375045,0.9459995129531464
2.2392135457700477,1.256759717912861,1.017914331647845,1.0133471379243024
2.2491206840194566,1.1476422435136757,1.0764462247108417,0.9789268426112995
2.389425245643826,1.2193766947481526,1.0488499308467123,1.0623575913410686
2.2471160533459535,1.208231632498207,1.097684816148377,1.059922590094587
2.304059608504074,1.2911315847396585,1.221439183889753,1.0496389187663353
2.3364077981882883,1.2855059818118015,1.1245644259248049,1.1717643349264923
2.375565554699415,1.3250308650413565,1.0938247676151096,0.9244896405018618
2.3967458459657074,1.3068524204338008,0.9486945810097336,0.9903983848939334
2.3578809037470827,1.383134843953697,1.1321425606222286,1.0294494250977837
2.3316185078180904,1.2755068194098207,1.053152038724313,1.038624941420125
2.266696656276619,1.3048806664391692,1.063397572231348,1.0101570925018397
2.295451647529315,1.4960578810165917,1.0860906230909277,1.013007487900876
2.291654212080845,1.3395935140615314,1.0259803128740714,0.918292682049958
2.400837463516057,1.321404188085866,1.0291071507071883,0.9482019348076921
2.493590541194597,1.3456884546652004,1.1431545565197458,0.9602501731208423
2.4631272494727834,1.332315590345886,1.188257286333071,1.0158165564444361
2.476849809087951,1.3969556114616328,1.1700444071115452,0.8886359111525405
2.4151547345583824,1.4254350682682473,0.9102939134784214,1.0651124646101604
2.278415431998878,1.2817284773732909,1.0889494837164244,1.1626888798859385
2.3750736650311204,1.361769933435774,1.113510512934926,0.7977122779915491
2.1937963126265094,1.35696009630918,0.982575637257848,1.0617848608151816
2.2396904012578887,1.2659568741474783,1.0653423147887466,0.9241136934326704
2.3776253730264787,1.348479286764815,1.173864272211975,1.0055219543414708
2.4603609255988674,1.2256662825276752,1.1103273577795096,1.0636287599331251
2.4155168531429574,1.4117842801791944,1.1268794298498328,0.9512284671358088
2.5423136766004286,1.5315619279325177,1.1754863744047077,1.0493814947660245
2.2907582569067,1.33753405077022,1.0109214290098778,1.0344387717073753
