t(1),t(2),t(3),t(4)
0.21437578069800678,0.2781844780859542,0.3619165145421035,0.4167769450583377
0.2465878630519932,0.29497514623115173,0.3631822643936565,0.40317290570756215
0.2457186653530491,0.2672777409630175,0.35596292327314855,0.41793281712452135
0.2413182381090017,0.27605225518038606,0.3535106919805818,0.3964172080717255
0.23437751334135967,0.27719282352578983,0.369674202123269,0.39324149273197206
0.2549488158591939,0.27102687013417165,0.3582756737176196,0.3933855253549247
0.25858149841054184,0.2919519170752015,0.37221160284418786,0.4139861364619034
0.2367462003565525,0.28621332758702617,0.38284098094840335,0.3951194134497192
0.24385683839260747,0.2877000514568905,0.35878681983718463,0.4155243935243282
0.2512549558501689,0.2891928088347261,0.36887742613219443,0.392475408297904
0.25194889995294595,0.2738682605663324,0.3778354696645004,0.3699647878725235
0.2315587136413319,0.2877594567738118,0.3715031628568396,0.4173420398012756
0.24700784575599385,0.28817274678005905,0.3854745864108658,0.40342452741976764
0.25235617702627355,0.26993709125774484,0.376032401125942,0.3882413677054926
0.24292712537443312,0.2887444761417336,0.38315076042996804,0.4049356936797778
0.24263909163000097,0.2895959069279835,0.3779928347840215,0.4053728391470809
0.24932446559944668,0.2819899869030981,0.36904922355411424,0.41244959566359884
0.22900896986842445,0.2845894976543257,0.39358333097777837,0.4087273693209916
0.24559593895494058,0.2716622013057939,0.37778850776878814,0.3973623267385941
0.22022351337391255,0.27631035584251634,0.3708269579250839,0.42364865762717574
0.23606937892384888,0.2777108408116901,0.37462583499770596,0.42669659957762474
0.2614586928553404,0.2854573368064789,0.3630781929419492,0.4061728509557937
0.23061689985403674,0.28490867889645316,0.39223524784941904,0.4021956032750048
0.2453080465000903,0.27980017686272046,0.3918779495814549,0.39980153355313996
0.23644406563934886,0.30352687221660457,0.3802767327188443,0.41514133233425554
0.23215902227764565,0.27256212316612854,0.3790649971074932,0.4063777653280138
0.21744623632092014,0.2734159111300096,0.38104602935921084,0.40178417937810684
0.26655079284349886,0.2604686679559854,0.3762862758160442,0.41251845512489566
0.21586674407065215,0.2730471664912051,0.35761913786118893,0.4066225347294977
0.2403401455099997,0.29090771540193516,0.3741623400480463,0.42178236308621675
0.2411226605895086,0.28431097010203527,0.36912758449207667,0.41308951193042
0.2428618752973186,0.28936695684531966,0.3672897782194118,0.39458327380173874
0.24244116946697786,0.287891131579008,0.37226363621060604,0.3819887373159942
0.23814683686702126,0.29492006105854823,0.38097123352251383,0.39620807422012533
0.2304133063820956,0.28372892275547007,0.3678411980657782,0.40989243656622293
0.22653114065686633,0.2872840928577097,0.3626945646441869,0.4103779775232128
0.23868360171736652,0.2866719289238367,0.37119971806421354,0.4359945456806347
0.26232184848155765,0.2912406654462086,0.37612111208117316,0.42521123356977353
0.24992971383138743,0.2795579481264251,0.3715695030859104,0.40140626607143587
0.26547978000402866,0.28959018745523984,0.356549339005156,0.4041518130022637
0.2475341483990308,0.2854490609909462,0.3910882291523775,0.4067235360095596
0.2390568886946886,0.2785506586792239,0.382866830205372,0.40429434052669466
0.2366952141134834,0.30348348592472024,0.3854904793121508,0.3841475455881536
0.23956465145220085,0.2854119415460937,0.35157891869085917,0.3865267338545534
0.2363402575750351,0.29312679669128083,0.3888855359993309,0.3861269571244861
0.2541023640924364,0.292336922305917,0.38220592670624975,0.3928999553894114
0.2498847036630809,0.27533010313106654,0.3855611652395638,0.3905388278440788
0.23540604601625365,0.2803401510841919,0.3898171346812503,0.4003336985076196
0.24117715632111442,0.28240945869669526,0.3736150361103738,0.40440418942023554
0.2549673270243306,0.28015727664098194,0.3785430759813613,0.4104725576698901
0.2598663237800394,0.2821471685698136,0.390679366592616,0.38130060474294486
0.2563278623775249,0.28796192281730587,0.36626990092517014,0.42898862327420867
0.25744504375412813,0.28461555418765666,0.3697962779455245,0.38534309899396824
0.2209039019478836,0.29859907377202755,0.3864857003583128,0.38787719175955404
0.23104017156182685,0.2834730068358497,0.3768718415296531,0.4230155732206779
0.24087049147947232,0.2646654847375471,0.3567359164494083,0.41071293165561246
0.251370833580392,0.27952272483343016,0.37889947159860815,0.3985565605351125
0.22448547308730554,0.2819561424567234,0.3745870630687462,0.3854182688394169
0.25651263406940467,0.27822651818879535,0.3770731280107495,0.4041299371245927
0.2590283777763456,0.2853136710413928,0.370414292719554,0.4104600423615388
0.21229414558897994,0.293448856823727,0.3733262961858096,0.4102026076261611
0.2413418736063909,0.27177977466362996,0.35976816110914794,0.40725293831068404
0.2409419622557009,0.3051705675960158,0.38135544891706386,0.4026631434175493
0.2450206084085403,0.29077786075427553,0.38360416458479824,0.424820113783125
0.23279675106263215,0.29109404150449086,0.37263956057198877,0.4067097202996575
0.24975819641169056,0.2815111138449156,0.3813621623954918,0.41524639446088646
0.22974222867307867,0.28320435352832474,0.38734488793507266,0.4147152545541254
0.24504471040021672,0.2860970849618656,0.36498266461064754,0.3826632504349241
0.24376374038758172,0.28392875397990514,0.36573131145532867,0.3836307911468777
0.2348500136572262,0.27556502024656876,0.36250353283690223,0.42096972903761104
0.23641457824479695,0.30271259106778386,0.3768832571611866,0.4219163914130636
0.23851163416251125,0.2859769037783774,0.3837742428860241,0.4153035478321643
0.24719472899154324,0.2762689314203719,0.3752568729840185,0.4268136898974418
0.23849438946993276,0.28890020526743454,0.39554749824023966,0.38052696281914
0.24505022163140056,0.2904425030440125,0.3924868144032997,0.40849619843732216
0.2648967656298399,0.28859595455494097,0.36653075198648377,0.40107268089054016
0.2415361661902447,0.2855062695640487,0.37409699944054564,0.40929584580370165
0.2363497578736357,0.29030584212215915,0.3847888793527309,0.4007711318895169
0.2497844846140206,0.27625950086675743,0.39675970016121104,0.40752914306700194
0.2523101742052104,0.2890358930468011,0.3789487842639001,0.3896629443393121
0.24278270219087275,0.2898349448904689,0.38717588020820004,0.41941252690304665
0.23240724141642904,0.2739353421189053,0.3666889309627726,0.3883498026226722
0.24130450197159597,0.2778826913773121,0.37500569743130163,0.38397154006034323
0.22974835706318353,0.2752295413531674,0.3830186656794907,0.3769794498875838
0.234050889956889,0.29079830879664004,0.37537692412251933,0.4214304070886676
0.23023171734898062,0.27715484641512195,0.38995103553667676,0.412707400186598
0.22658461663714297,0.27122191990799077,0.37489312913206563,0.4201544361136774
0.25258636630126596,0.2742274001244853,0.3793605468813694,0.4282137843649871
0.23061218852497245,0.2916359899707419,0.379534162318202,0.40568654598587023
0.2367043871194314,0.3021567468723618,0.3810282900010019,0.39992027869844193
0.23801549788689372,0.30233711963244436,0.3845590174828435,0.40808422753581963
0.2289191328039747,0.3179486400377105,0.3538156196111745,0.408614252068549
0.23083090588895872,0.2690107241709304,0.37424994889219526,0.3878085338801847
0.23352934296692276,0.28286132406613457,0.37650426488252015,0.40159438451183055
0.23176273316738427,0.2884595521627166,0.36179309976451896,0.3918180374619932
0.225371217934778,0.2881215546282061,0.36822615061926967,0.4049646572014399
0.24443426949433586,0.2858308758922778,0.3613394296815518,0.38950158346982594
0.2491771339529533,0.28423646670262326,0.3726502673615152,0.3836629408617068
0.22360879518575846,0.264036077005835,0.364401037088553,0.3804530604745847
0.22430090454561627,0.2906731863259458,0.3643703402112747,0.4203593933537941
0.2609274574531309,0.28675983820048656,0.3881573573115944,0.4042599515249679
0.23699469169398368,0.27748116852314086,0.37756333814909276,0.4005023852172798
0.23744115185060297,0.2703109296079057,0.36830230034210437,0.399428462074455
0.24139321678198952,0.27861410925239233,0.36848449771334124,0.4159377320477771
0.24285779725770096,0.2924970599668989,0.3670099741657709,0.4187996447586129
0.2662557608793172,0.2882185471242387,0.3659625829608723,0.4160040724164691
0.27864816750695104,0.286613891258296,0.3809422506618684,0.3955901725157414
0.2099018630346762,0.2902085681873198,0.3526846135278131,0.40323047879569457
0.2422504609174006,0.26840485297176153,0.34511109170021337,0.3896546960692721
0.23245176421524186,0.2965181588918753,0.3787252262841709,0.38152379640525164
0.2382418884390922,0.2772182510147556,0.38660803036490315,0.40434058333788075
0.22528961790272653,0.28410964501185354,0.3798273236531995,0.3937153331558435
0.2366139586272107,0.26753497343499344,0.374814431783228,0.40262817135805773
0.2440749358052749,0.2917885947422531,0.37871256429552175,0.39178057161359775
0.2225084366364645,0.2693342464339643,0.3763087200102528,0.3888943563919308
0.23947243675487984,0.28623107020611943,0.3564117128885115,0.4035086868613534
0.22702892932889004,0.28859857120427895,0.3616864916896289,0.3906170610439934
0.24940718318445435,0.27702088184637,0.37184894436258886,0.3830337273517413
0.23457988308642963,0.2701810647528159,0.3693230371396934,0.3978421795744706
0.25028138740795447,0.2651557925035013,0.3738459266787591,0.40788327208359676
0.24955921997206396,0.2772919236028784,0.36828315627276154,0.4073797769278204
0.22772851803653738,0.2932336253502315,0.3484015074405526,0.4000469246358861
0.2419160531456352,0.2684470650945563,0.35746745999746776,0.4217068993218044
0.2374281554583331,0.2962779540254322,0.3645720059989882,0.39250846814964385
0.23535825416184408,0.2802155409785932,0.3801241553469059,0.4035917034316908
0.24291729765312803,0.3043930975815817,0.3823468763662559,0.401260074638137
0.26155546327758333,0.29598093637583206,0.3738343168210938,0.4132651933803014
0.21648816750451855,0.2790620386077842,0.38054358846790115,0.4240677678328558
0.2440981699926379,0.2710871887794441,0.36582718893939264,0.41121068439260045
0.23247908723329375,0.2661628286934182,0.3748619395577589,0.41193188798032004
0.24942030322479816,0.31554285979963775,0.36605525954749957,0.40046788436170044
0.24787694878617772,0.28743005953662754,0.37365517794770026,0.4038394897123446
0.24922072430185851,0.2773298499382055,0.3537294459275312,0.4100742325664127
0.23414048384835287,0.27108462077879825,0.38522559010820845,0.41845735663107525
0.22955224749515554,0.29172331162791576,0.37425490696571206,0.3818907230285719
0.2612098707974226,0.2973794796137967,0.36254145219760275,0.3859951744199869
0.2599224551656442,0.2667151098480492,0.3824258981428503,0.4118096713238363
0.25465396065776,0.28712717625366924,0.38008237687039353,0.39302789576060876
0.25960363231276323,0.27824289947025793,0.35480324616472453,0.39224745826402146
0.2527307689440707,0.27112182803442014,0.3644993464956615,0.3892186017192377
0.22982696219405663,0.2885753563251319,0.3503149069003133,0.4085659322358368
0.23398195663357133,0.2829988771521367,0.37046143720625574,0.40134360234909827
0.22103421742268609,0.2824213441564826,0.37089761224078693,0.3951743454715136
0.22760282324366116,0.28948906392274576,0.39348336527553646,0.39127397845855405
0.2569335238706099,0.2723544703565059,0.37978728636736636,0.3883737294120005
0.2591041368438791,0.28454222657756983,0.3366842358921689,0.3925255933954295
0.23897598900166486,0.2716150639343506,0.3734581903384315,0.39318115088175004
0.2290327357622351,0.2749477741087728,0.37584811694407444,0.39015080819454784
0.23552386708361975,0.274824258390306,0.37039050551284103,0.39283969880128056
0.24642162371211948,0.27465932559392287,0.37102342787986997,0.39571273147466507
0.2569922601535338,0.27473148791767504,0.34866414818100655,0.38038004670966424
0.25933141973791196,0.27690409091539386,0.374414862001584,0.404972682047647
0.2298099363617303,0.3130527917009797,0.38471953690784205,0.414156795258605
0.22581108592427243,0.24978730767488033,0.3711888401297264,0.4078192230483224
0.2584524049281529,0.2693272243995485,0.36912314020097337,0.4047360387756145
0.2437838479300795,0.2967965085310667,0.3792256449633583,0.39685952608211367
0.25610600464929945,0.2984931857628419,0.3632751162293054,0.41670967726115976
0.25333847861362985,0.2811684103231837,0.3867187238300851,0.4063689205104211
0.25034489536351234,0.29193184897621466,0.36839249658794393,0.3845088590583178
0.25075846899908727,0.2917453467650772,0.35204384269135464,0.40992962151854107
0.24987576532438968,0.2853794285429577,0.38709967826449315,0.4030818671321774
0.2344905337280739,0.2850439859693462,0.3569676096406738,0.41280879361915435
0.23650837999279528,0.28455919300028654,0.3755737936598637,0.40130703269927304
0.24088983259089453,0.28565785200466065,0.3461836260461787,0.3870273240317147
0.23866941445499312,0.2742015947545043,0.3532082135509564,0.41331552686466383
0.23187644188755313,0.2790696171567201,0.3382544940980054,0.40992791421995334
0.21743852485202295,0.2853704917679447,0.3724300569955248,0.40281719148703726
0.23623961881288563,0.26451525731484343,0.36009827979235737,0.41061240024205703
0.24790513893584018,0.30923003876620225,0.37495374136556725,0.3930114038441834
0.2556757085840234,0.26219094281587535,0.3894567548981289,0.398414171899843
0.25881385200489554,0.2603895485929796,0.34259669114221114,0.4104655333563606
0.24419814449906818,0.2936705439313023,0.35982588955134187,0.3952634046460188
0.22996216513871567,0.27581619764012716,0.35436400885874203,0.38064603494031835
0.26067705035028543,0.3078036662551384,0.3583529209595225,0.41374475945256955
0.26445372260604216,0.26088924534094626,0.370977580704825,0.39874980377569513
0.2411674266538567,0.28947206053151575,0.3840528177679691,0.41063038173811994
0.2388767241039702,0.2810874622702432,0.3764048726460248,0.4198788714742984
0.228310297285113,0.2957421025037366,0.37527109703592837,0.40159627212218385
0.2400884678938935,0.2715773819306511,0.3624811036619967,0.39671491421737987
0.23552123308104536,0.26499476547058703,0.36446669729302406,0.4051442061600045
0.2363809144807281,0.28798192891459723,0.34384110102172555,0.4065557752835311
0.24035168727829037,0.29994580625351686,0.35284443847634944,0.41184733043801897
0.24916044067583226,0.2743773537360428,0.39296491314128673,0.3991261771740675
0.24420643895716615,0.28831804724111343,0.39082136777385074,0.39932167474022523
0.23726601914594972,0.2978162310945316,0.37555056278055904,0.3884511891087262
0.23231373243278797,0.30105497389697033,0.3700756546743907,0.38736131750932545
0.25693041741137035,0.26248270875516955,0.3718254387668139,0.3888743970287775
0.2422709922550933,0.2751811165802107,0.3535790742506279,0.3935874503109807
0.23416078960806047,0.2934175925630277,0.38254228093464687,0.40550740800947205
0.241908758495304,0.2901471729093914,0.36734384995408803,0.40176401489623836
0.24650371758923534,0.27961118622746295,0.37110438875625373,0.4198075553983603
0.24046083259489653,0.2645959776072022,0.3531948835193924,0.4078570720116872
0.2219921251106933,0.2818246625326131,0.3749529288833107,0.40091581649498936
0.22173392292993108,0.2625992627375795,0.3957761157310926,0.4014352567867603
0.24254835011124237,0.26703389198464395,0.38445826916819886,0.406668426432129
0.246856007666554,0.29080947311346883,0.3590867010708036,0.3881444673110322
0.22172585427394143,0.2820958077596795,0.37159820912791924,0.4085156758046663
0.23938509773223435,0.2862748810187844,0.35705476092860533,0.40890305347412637
0.22253546805846483,0.2562093415062402,0.37956216639667684,0.38134048762053885
0.22628970405050092,0.2845393787959174,0.3731200429037898,0.3955910582987506
0.2466682460708677,0.2891210561331583,0.3666287153982889,0.4029340134612342
0.24778082961193726,0.2920271987074796,0.37890821765830857,0.41727990440206814
0.2452904778984138,0.2907787742697922,0.37155248373806654,0.43018122669629366
0.24597277844900559,0.2797071557903927,0.35645947524625327,0.3878365570382775
0.2572445853454533,0.31426417998873907,0.38285948450968627,0.4037249238599102
0.2525577673334589,0.26909885521883226,0.3672040683209649,0.41210980958530596
0.24544607595487727,0.269125321660435,0.3581807561172395,0.4056796495449141
0.23351848666898195,0.27615369267696854,0.35857081372410476,0.3968847174188572
0.24753935051491735,0.2896381916281619,0.36758804530952427,0.41249993750900915
0.23882129736512503,0.30025535516888113,0.37945327365174253,0.4099918633220536
0.23904324286183976,0.2975837560405299,0.37816096677394667,0.38440222435301985
0.23453050071382756,0.2935730852258586,0.3586184140503556,0.4059564429502437
0.24947403462572518,0.28069474021461965,0.35931926358745747,0.3878790287924873
0.23599948095714546,0.29727039992311505,0.37943365224458153,0.4185562459968828
0.2491663360642956,0.2930319848483981,0.35940063812202705,0.40870500217578054
0.2375963507378394,0.2717901616233468,0.3599979295859963,0.40418599141286093
0.22539826137766894,0.271776397466566,0.3618284519588494,0.41107338988506
0.22144386934825291,0.2668085505689889,0.36786614779200083,0.4138313180517848
0.25153155074278233,0.28016576017328765,0.3698049532790252,0.4123539695214046
0.2296729573270328,0.3027358009368385,0.34567623265845776,0.4043832215468036
0.2355845129057195,0.29629538875750033,0.3761746132820465,0.40207765711762533
0.23962068825365898,0.28350334499554414,0.37223012654541815,0.39745849518599446
0.23078795556943982,0.26873532781918086,0.38394367947820457,0.3977116869286825
0.24722751034107002,0.3009055066678872,0.375521769813717,0.3818954381469693
0.24633224331642958,0.30275186795805625,0.38102027277307043,0.37579774448522935
0.23735764057607836,0.2634746054667709,0.37148402966877003,0.3672658562307797
0.2388165252998261,0.27749296657206934,0.3805039334070396,0.3886942880312249
0.25513377528334286,0.2861112261551622,0.39813402267482007,0.4426823254195504
0.2552362422724039,0.2941949178469846,0.3897541667036375,0.3872875199296658
0.22481586154055425,0.2997237050925331,0.3771582726572692,0.41036773171116325
0.22298199730748283,0.2952279089580947,0.3955634060717589,0.3956284459930859
0.22068048743865112,0.30014760382199146,0.3529322331393874,0.4138349636557687
0.23956855548371478,0.2988367729785603,0.3452720947028119,0.4068604840107169
0.23826280000105543,0.2704545213874184,0.34904936455047797,0.3986267227519758
0.24512724543978884,0.2819766816845822,0.3557530005754169,0.4077918587409695
0.2357487957394937,0.2899602178378904,0.36477269849516875,0.38686552227368226
0.24265849150341262,0.2849715015484067,0.3745650845643836,0.41613401107838943
0.2360030402899026,0.28219127130942606,0.3764249461972189,0.39626419429530113
0.25318935099333856,0.29297635519846377,0.36498871677459993,0.3895491437719002
0.2508244508069475,0.2906459814904419,0.38253448414611385,0.40667067259899725
0.2472320081246494,0.2804144099583848,0.3689644718245417,0.38126587747560753
0.23385389210247037,0.2849279793088255,0.3683890706540691,0.38976092805572726
0.22467857731880053,0.2852623643803904,0.3596564981179185,0.4007168488617436
0.22788475181641824,0.2816814021220349,0.3460496215276905,0.4029032556541421
0.22258215702720738,0.2830078290197027,0.3504886473343146,0.3826628608022198
0.23008128119252255,0.29123628343707975,0.35502212450774184,0.41335605662795916
0.23725980855269654,0.282633082608402,0.37870928494230216,0.3845204966590306
0.2541536467414274,0.2962146793226251,0.35331643662810464,0.3847656196564201
0.2211657521552475,0.31326095003646254,0.3872936219501858,0.38830501352887486
0.2505121756964515,0.311779834154385,0.3754662621518559,0.3881550522382338
0.2473247681450375,0.2885251507117842,0.3771537172154055,0.4140161468388348
0.23808114383888035,0.27767472211733296,0.3728429603614577,0.4021352578698444
0.23571186674412303,0.2873282272741235,0.3575203782623261,0.4126234173055434
0.24203056989211766,0.2858232669063241,0.3612090846587058,0.39612933804105804
0.24663521857252133,0.2662784586584378,0.37653344928747945,0.39966575202390053
0.2388313297202941,0.2863146374481284,0.36479488291941625,0.4065621954990395
0.2325306024686478,0.27809325486920095,0.36386855564505033,0.39888205536514115
0.23599511667349457,0.2615500319800653,0.36153913366898494,0.4238938132162432
0.24612259232353048,0.28777390671133,0.38291077343060687,0.4180912942984896
0.24945975730670145,0.28404275139519036,0.36607201250440724,0.4160633539912421
0.2529605462994758,0.2718413972193023,0.39238282271158825,0.39673264448865186
0.22849777889923034,0.2827612856818429,0.37758760414857767,0.41043086672213036
0.2526314424646312,0.25235865698928805,0.3776861304396719,0.4090825592162604
0.2460287130537414,0.2973582790818938,0.38185511550744994,0.3968329910287567
0.23015077991605912,0.2685221105916138,0.36675544597718784,0.40606473355837464
0.23118273620853352,0.29108358794331246,0.37349704226063174,0.4102352724926486
0.2410263663758391,0.2900992121334978,0.379103192050831,0.39961122858596726
0.23258285108278157,0.29840662528097917,0.36494584904789795,0.425507083647108
0.2423173987012121,0.30264534298627643,0.3546099405298599,0.4173535639782956
0.24185878316868778,0.28474880036567224,0.3695682869349882,0.41106301805217754
0.2373561252271771,0.29050573561609083,0.3705691160469855,0.41158245751426187
0.24147548269431102,0.31431878856008627,0.3613824384857781,0.396539215743923
0.22922322705762366,0.290302101359892,0.3799729234949294,0.41761484157738804
0.236823329782742,0.27944469602286576,0.3857253037163243,0.4038312793456514
0.24906499555384612,0.28740992614978345,0.36182316245850493,0.3953819065800572
0.26073271091345046,0.2717158169354893,0.36007978649167366,0.3996686371076242
0.22491436957109945,0.2986243270041724,0.3745887360776964,0.38744175207714066
0.2483872715080203,0.2969144036673834,0.3877931978868453,0.38952689926996925
0.24500533202538666,0.28332157360479043,0.3918202931747114,0.39604624158256246
0.2501789348224678,0.2721000627022524,0.38707522721129783,0.40702055397354114
0.24472691890852186,0.2946245462084956,0.38174139852674166,0.40094202872794565
0.23969458673132382,0.2862234892357588,0.3717122134476589,0.4103965788994827
0.2365727999705053,0.2917861079165363,0.3721697427893211,0.3955764372161623
0.24400897702271213,0.270660406939635,0.3794625547888338,0.40614442692653124
0.23457145148275396,0.27908247341910447,0.3699726513400339,0.3815949671624557
0.24584274732940903,0.26814558564469576,0.36732527268255855,0.41637542053350673
0.23830387467408995,0.2662588166605424,0.360280905448205,0.37844192377391894
0.2555146645179448,0.29399577792731113,0.3784680695408455,0.3746422693998579
0.24810897727203834,0.26433381436586983,0.3766119911623032,0.4164437634697666
0.2283896251033379,0.2662927424613007,0.3866256497964888,0.4159336141725749
0.26904365604400454,0.2718185753098682,0.36899368780037445,0.40530857618875454
0.20781297059201295,0.30636355355475176,0.37410196997104866,0.4078358418453424
0.2203205714494201,0.27898901682974797,0.3726227177456003,0.3959876693875806
0.22470683950989478,0.2816898216457499,0.3844189274709799,0.394367027973162
0.23526961250849732,0.268470509063127,0.36302603891919893,0.41074377927112893
0.23861436219430254,0.28094726628881345,0.37194827883591797,0.4136167315728078
0.241023016051063,0.2884323562681167,0.36290160557079965,0.4155967413330627
0.2361830246816254,0.28374426733326213,0.3669660196819237,0.41306543895206327
0.23530720959694665,0.2877434297943224,0.3645448621411896,0.41389779360842655
0.23664986652323758,0.2826321311309907,0.38367319653276555,0.4080527071972768
0.23642489652044082,0.29161656356013305,0.37911977774523953,0.39699771076996665
0.24884117333974706,0.29112243647206093,0.36555723949314994,0.4146348648769483
0.23909973948089205,0.283233355455935,0.3623382787954413,0.39913330121397894
0.23765343379381626,0.2896076414575508,0.3588370095048343,0.41294370709584793
0.24806814698901786,0.3078275798768311,0.3890622829241641,0.41322715662004506
0.2564052019068162,0.2703303919955894,0.3650416810423925,0.4282671986221939
0.24466708777456375,0.26786973194938957,0.3657964025543692,0.3934312302922944
0.25134165571389383,0.29529972994053966,0.38148474244302333,0.4259537406207491
0.25547818267748496,0.26372501691771977,0.3904263437132347,0.4311287042536457
0.24642620827861877,0.28791290888200555,0.38572220693229714,0.4044930620016752
0.24576888676006717,0.29273999450191146,0.3817348282503182,0.3965840950109839
0.2405445581042299,0.2662750409414051,0.36327265519111795,0.4277638649498566
0.24108297204620027,0.28167928963917227,0.37919916865833136,0.432038123031842
0.24177937866089372,0.28054863932937185,0.36159040309774143,0.42762221935120615
0.24252401849931313,0.28197690457629737,0.3668402433322969,0.4141480375876265
0.23578941893674393,0.28133841634838924,0.35196946157225634,0.4122312833362815
0.22963223888586293,0.2832165076041438,0.3584789436363325,0.38487316333557736
0.24613242939856658,0.2923029527490365,0.3616636856933094,0.382514697119103
0.23997676273190804,0.2745140022730993,0.36092774517970344,0.38574170683461034
0.23773607947631334,0.2840877476375659,0.3579647739167793,0.4056901958027512
0.23542497528276368,0.2788726077618716,0.3580392440604988,0.404199240878808
0.23357808232085517,0.2783606528387686,0.3675228046378768,0.39475362917761064
0.23770282417812585,0.25901306762017373,0.3610443474420568,0.41452486516667597
0.24324843838386218,0.29852749160340925,0.35603661761529715,0.40366287938578804
0.24435556233014208,0.2993961375617944,0.3686153494592182,0.4031628603929642
0.2317794863426276,0.2939325561729492,0.3805805214006818,0.38951298436368503
0.210967086707647,0.2897873037148427,0.36550894877734125,0.39087240673182805
0.2570518858298955,0.28126410088163994,0.3720205045122376,0.40638143289244244
0.2675421109165824,0.28480551876575094,0.36418307728483434,0.3926835817852455
0.254591713196409,0.2818539289553246,0.3855059521530931,0.4008878204387401
0.22858982951738266,0.30046158245957294,0.37143155390659166,0.39122286164424885
0.24163433787308394,0.25952248213373225,0.3692483583228069,0.3851778217745241
0.22344645014996584,0.2702025036102372,0.3659052524618625,0.4018534698968971
0.22233196448580417,0.29454423255160195,0.3728261683834077,0.42753688766923476
0.22111318526958948,0.2993708812965364,0.36313203217403833,0.4297122029573013
0.23536247906452715,0.3040814735619673,0.37357241384964995,0.3765162905061991
0.2439350190039472,0.2602777147058986,0.36137865038308503,0.4107370707950051
0.2462940830580895,0.29419145986135337,0.3729463972971932,0.38732620494157716
0.2381307651945909,0.29517210750025386,0.3748335443306071,0.39552808733440414
0.24809265200675762,0.28299225018575896,0.3646215940955072,0.4005011549371763
0.2445146802809214,0.28199882507343416,0.3599519601935436,0.3980779635121054
0.2264813293670482,0.28696114931101385,0.3623036472746499,0.4258302298241629
0.22827867860594825,0.28307374704925203,0.37930038703249547,0.3945074040094962
0.2492899869128809,0.2993046956957164,0.3717735741583863,0.39824391675402215
0.2549119762482151,0.2902706967079495,0.38538179360019,0.4073261353573834
0.24831968135150345,0.2935757181650837,0.35599903801126653,0.4011622023408751
0.24382084994342793,0.2760045523107705,0.39134682806193105,0.41657074089455903
0.23808042186328932,0.30003847514873533,0.36877598587793436,0.4175384639711557
0.2569832876825835,0.298365709433168,0.37298549865831826,0.41876224397812745
0.2341527250839715,0.29669851475456205,0.36840844221793384,0.40791241872464507
0.2551738280690086,0.2914534322435728,0.36562242891925617,0.3967861834039308
0.2562757226134681,0.29042130498869556,0.35945817052536305,0.38161660552400634
0.23658304755126522,0.2875506228982202,0.34313491157756265,0.3977125723343856
0.23465966625681828,0.27279897395809816,0.37985674606514563,0.3946613248654907
0.23947613355759287,0.27096164657164445,0.34728282266915717,0.41157028860577843
0.25257366099019124,0.29219716305501575,0.37197349811508074,0.41137793589763455
0.2280959226391663,0.27598441473383617,0.3730737245853182,0.4100030119513384
0.22375754036303147,0.2589539607104611,0.3574987950284936,0.38817560026460135
0.2386121196194093,0.264808399976688,0.3777774771852723,0.4014960180748302
0.24162300194040076,0.2638355738376292,0.38963904039215097,0.41204832668921937
0.24620706592671918,0.287962775983721,0.36958033985549504,0.41305986754075574
0.24391347581302772,0.29208757795949253,0.36354702919744447,0.3921094292389104
0.23484884977897627,0.3029956564995354,0.35843750430958116,0.41049404706945697
0.24797636736090106,0.27239034248131944,0.3573304942444946,0.40135339363778627
0.23724367947897138,0.27420246934320486,0.37399344094155385,0.40561427588036586
0.24658389553467402,0.27736012760321344,0.38809029558110436,0.4052412492946862
0.23482181737891497,0.2692816730388816,0.37820827982553473,0.39632588284338643
0.24063855111355176,0.2957756551958994,0.3630553837844746,0.40613118670375425
0.2469838211411206,0.2826006764039176,0.38583327787463306,0.39150126866077073
0.2357650768524928,0.2700353571213777,0.373816414247711,0.3917349105440374
0.23805848115992026,0.29539857618291004,0.377482127961606,0.40031735518543354
0.25066046569807954,0.2598376624110878,0.35713523787846657,0.405212243222059
0.23981645300274854,0.2791247790600675,0.38683953493436224,0.39591067226600596
0.25339475308255793,0.2843689409797362,0.3631381196507888,0.4004102173898295
0.2301029895692435,0.2996592242292717,0.37431697745415793,0.3901131077230833
0.23869529595277508,0.26433258639484725,0.36919143784567476,0.4108332952084039
0.25037328440262896,0.28217431061036674,0.365999762469996,0.400451749323197
0.22649289890397012,0.26910204627440426,0.38285436969114045,0.3918546094571502
0.2536899811828306,0.2583758125479143,0.3772293095417285,0.38651924225702233
0.25591396728595267,0.25258808684555434,0.3707971241775015,0.40615893277350607
0.24480253975823837,0.30117863513877047,0.3887786404018949,0.4083785456614532
0.21913795237958428,0.2864427769389499,0.376368850236605,0.3681658816559955
0.2668670419726073,0.2811935523238041,0.38841764321604577,0.4472651141241142
0.24383769797064736,0.28514283313160804,0.3600535427268792,0.43397486539231206
0.2340406298316315,0.29647163005718646,0.366152578985822,0.3855156400942597
0.23553316654209214,0.2949875510781726,0.35050820987183195,0.4002537532937787
0.2359298655571014,0.2854131898090596,0.36005186285923363,0.3863792304022124
0.24981604304053404,0.2823048334056806,0.3755836389009466,0.39450997848578284
0.22785373175381324,0.29312420685766616,0.36345141393052843,0.386424420702177
0.23616333365235834,0.28715147809123703,0.3785417583125761,0.39586050230185577
